Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-0,011199","0,0054792","0,071543",0,0,0,"1,0921","0,00086522","-1,2002E-08","7,953E-06","0,0023562","1,6632E-11","0,0030012",0,0,0,0,0,0,package://robot_description/meshes/base_link.STL,"0,64706","0,61961","0,58824",1,0,0,0,0,0,0,package://robot_description/meshes/base_link.STL,,M2x6-67;CT9-19;CT9-20;M2x6-72;M2x6-71;Pin_18650-1;CT9-6;CT9-9;CT9-7;CT9-17;CT9-13;CT9-5;CT9-12;CT9-4;M2x6-68;M2x6-70;CT9-14;M2x6-69;M2x6-74;BaoPin-1;CT9-15;CT9-16;CT9-8;CT9-11;CT9-10;CT9-3;CT9-18;CT9-2;CT9-1;TruDongM3x5-4;TruDongM3x5-2;M2x6-66;M5_vit-2;TruDongM3x5-1;CT8-2;M2x6-62;M2x6-65;M5_vit-18;M5_vit-14;M5_vit-4;M2x6-44;M5_vit-16;M5_vit-5;M2x6-50;M5_vit-7;M5_vit-1;M2x6-52;M2x6-60;M2x6-56;M5_vit-12;M2x6-46;M5_vit-10;TruDongM3x5-3;M2x6-48;M2x6-39;M2x6-30;M2x6-27;M2x6-25;M2x6-22;M2x6-14;M2x6-18;M2x6-16;M2x6-15;M2x6-10;M2x6-11;M2x6-4;M2x6-2;M2x6-1;M2x6-17;M2x6-13;M2x6-28;M2x6-41;M2x6-31;M2x6-29;M2x6-26;M2x6-24;M2x6-19;M2x6-12;M2x6-6;CT4-1;JGB37-520-2;CT6-4;CT7-1;CT2-1;MatBen-1;JGB37-520-1;CT5-1;CT3-1;MatBen-2;CT6-1;lidarr-1/Lidar-1;lidarr-1/TruDongM2x12-5;lidarr-1/TruDongM2x12-4;lidarr-1/TruDongM2x12-3;lidarr-1/TruDongM2x12-6;lidarr-1/TruDongM2x12-2;lidarr-1/TruDongM2x12-1;Assem1-2/M5x45-1;Assem1-4/M5x45-1;Assem1-6/M5x45-1;Assem1-1/M5x45-1;Assem1-20/M5x45-1;Assem1-20/BBD_1-1;Assem1-1/BBD_1-1;Assem1-2/BBD_1-1;Assem1-6/BBD_1-1;Assem1-4/BBD_1-1;Assem1-10/BBD_1-1;Assem1-8/BBD_1-1;Assem1-12/BBD_1-1;Assem1-14/BBD_1-1;Assem1-16/BBD_1-1;Assem1-8/M5x45-1;Assem1-10/M5x45-1;Assem1-12/M5x45-1;Assem1-16/M5x45-1;Assem1-14/M5x45-1,Coordinate System14,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L_BCD,"3,0497E-05","-2,6743E-05","-0,003944",0,0,0,"0,036285","3,951E-06","1,478E-10","3,6208E-10","3,9434E-06","5,3817E-09","4,4119E-06",0,0,0,0,0,0,package://robot_description/meshes/L_BCD.STL,"0,37255","0,93725",1,1,0,0,0,0,0,0,package://robot_description/meshes/L_BCD.STL,,Assem2-1/BCD_B-1;Assem2-1,Coordinate System2,Axis2,L_BCD_joint,continuous,"-0,10835","0,103","0,05996","-1,5708",0,0,base_link,0,0,1,,,,,,,,200,,,,
L_Xich,"5,24540697960374E-08","0,0503891865652719","-0,00155100776592164",0,0,0,"0,0553950938320538","6,978748522336E-07","3,37068834424915E-15","-2,2837070176044E-13","6,3742915770516E-06","9,06216785547197E-08","6,15394848612016E-06",0,0,0,0,0,0,package://robot_description/meshes/L_Xich.STL,"0,501960784313725","0,501960784313725","0,501960784313725",1,0,0,0,0,0,0,package://robot_description/meshes/L_Xich.STL,,CT8-2,Origin_L_Xich_joint,,L_Xich_joint,fixed,"0,11851","0,05996",0,0,"-1,5708",0,L_BCD,0,0,0,,,,,,,,200,,,,
R_BCD,"1,72115004188345E-05","-4,10150527950168E-06","0,00394401127120991",0,0,0,"0,0362846245523719","3,95098222248421E-06","-1,47804366419453E-10","3,62083935210136E-10","3,94344065087399E-06","-5,38166282432668E-09","4,41185875569621E-06",0,0,0,0,0,0,package://robot_description/meshes/R_BCD.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://robot_description/meshes/R_BCD.STL,,Assem2-2,Coordinate System3,Axis2,R_BCD_joint,continuous,"-0,10836","-0,103","0,059982","-1,5708",0,0,base_link,0,0,1,,,,,,,,200,,,,
R_xich,"5,24539867235996E-08","0,0503891764167364","-0,00155133745898804",0,0,0,"0,0553950938340012","6,97874852184355E-07","3,37024306509049E-15","-2,2838905220797E-13","6,37429276300523E-06","9,06202368772424E-08","6,1539473003987E-06",0,0,0,0,0,0,package://robot_description/meshes/R_xich.STL,"0,501960784313725","0,501960784313725","0,501960784313725",1,0,0,0,0,0,0,package://robot_description/meshes/R_xich.STL,,CT8-1,Origin_R_xich_joint,,R_xich_joint,fixed,"0,11853","0,059983",0,"2,978E-05","-1,5708",0,R_BCD,0,0,0,,,,,,,,200,,,,
L_BBD1,"7,28277847750203E-07","2,32009663231336E-07","3,51072001136821E-07",0,0,0,"0,0181510227398189","1,46983823144334E-06","-2,33658940819144E-11","-3,69944187591671E-11","1,4699043173567E-06","-1,17754390020727E-11","2,73993560788191E-06",0,0,0,0,0,0,package://robot_description/meshes/L_BBD1.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://robot_description/meshes/L_BBD1.STL,,Assem1-14/BBD_2-1;Assem1-14/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System4,Axis3,L_BBD1_joint,continuous,"-0,074331","0,103","0,025","-1,5708",0,0,base_link,0,0,1,,,,,,,,200,,,,
L_BBD2,"-7,5483E-07","1,2019E-07","3,5107E-07",0,0,0,"0,018151","1,4698E-06","1,2619E-11","3,8339E-11","1,4699E-06","-6,114E-12","2,7399E-06",0,0,0,0,0,0,package://robot_description/meshes/L_BBD2.STL,"0,29804","0,29804","0,29804",1,0,0,0,0,0,0,package://robot_description/meshes/L_BBD2.STL,,Assem1-16/BBD_2-1;Assem1-16/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System5,Axis4,L_BBD2_joint,continuous,"-0,030331","0,103","0,077","-1,5708",0,0,base_link,0,0,1,,,,,,,,200,,,,
L_BBD3,"7,46785111856857E-07","1,62877574101661E-07","3,51072001178454E-07",0,0,0,"0,0181510227398189","1,4698344579235E-06","-1,68032451889943E-11","-3,79336006985746E-11","1,46990809087654E-06","-8,26377159530286E-12","2,73993560788191E-06",0,0,0,0,0,0,package://robot_description/meshes/L_BBD3.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://robot_description/meshes/L_BBD3.STL,,Assem1-12/BBD_2-1;Assem1-12/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System6,Axis5,L_BBD3_joint,continuous,"0,010169","0,103","0,025","-1,5708",0,0,base_link,0,0,1,,,,,,,,200,,,,
L_BBD4,"6,5481E-07","3,9426E-07","3,5107E-07",0,0,0,"0,018151","1,4699E-06","-3,5742E-11","-3,3265E-11","1,4699E-06","-2,0018E-11","2,7399E-06",0,0,0,0,0,0,package://robot_description/meshes/L_BBD4.STL,"0,29804","0,29804","0,29804",1,0,0,0,0,0,0,package://robot_description/meshes/L_BBD4.STL,,Assem1-10/BBD_2-1;Assem1-10/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System7,Axis6,L_BBD4_joint,continuous,"0,094669","0,103","0,025","-1,5708",0,0,base_link,0,0,1,,,,,,,,200,,,,
L_BBD5,"7,51477552352053E-07","1,39637373101908E-07","3,51072001150698E-07",0,0,0,"0,0181510227398189","1,46983348693769E-06","-1,44882601875665E-11","-3,81716552758321E-11","1,46990906186235E-06","-7,08327000162408E-12","2,73993560788191E-06",0,0,0,0,0,0,package://robot_description/meshes/L_BBD5.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://robot_description/meshes/L_BBD5.STL,,Assem1-8/BBD_2-1;Assem1-8/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System8,Axis7,L_BBD5_joint,continuous,"0,12967","0,103","0,062","-1,5708",0,0,base_link,0,0,1,,,,,,,,200,,,,
R_BBD1,"-1,7175E-07","-7,4479E-07","-3,5107E-07",0,0,0,"0,018151","1,4699E-06","-1,7675E-11","-8,7146E-12","1,4698E-06","-3,7833E-11","2,7399E-06",0,0,0,0,0,0,package://robot_description/meshes/R_BBD1.STL,"0,29804","0,29804","0,29804",1,0,0,0,0,0,0,package://robot_description/meshes/R_BBD1.STL,,Assem1-1/BBD_2-1;Assem1-1/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System9,Axis2,R_BBD1_joint,continuous,"-0,074331","-0,103","0,025","-1,5708",0,0,base_link,0,0,1,,,,,,,,200,,,,
R_BBD2,"-7,6209E-07","5,8592E-08","-3,5107E-07",0,0,0,"0,018151","1,4698E-06","6,1336E-12","-3,871E-11","1,4699E-06","2,9666E-12","2,7399E-06",0,0,0,0,0,0,package://robot_description/meshes/R_BBD2.STL,"0,29804","0,29804","0,29804",1,0,0,0,0,0,0,package://robot_description/meshes/R_BBD2.STL,,Assem1-20/BBD_2-1;Assem1-20/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System10,Axis3,R_BBD2_joint,continuous,"-0,030331","-0,103","0,077","-1,5708",0,0,base_link,0,0,1,,,,,,,,200,,,,
R_BBD3,"-5,1491E-08","-7,626E-07","-3,5107E-07",0,0,0,"0,018151","1,4699E-06","-5,3874E-12","-2,6059E-12","1,4698E-06","-3,8736E-11","2,7399E-06",0,0,0,0,0,0,package://robot_description/meshes/R_BBD3.STL,"0,29804","0,29804","0,29804",1,0,0,0,0,0,0,package://robot_description/meshes/R_BBD3.STL,,Assem1-2/BBD_2-1;Assem1-2/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System11,Axis5,R_BBD3_joint,continuous,"0,010169","-0,103","0,025","-1,5708",0,0,base_link,0,0,1,,,,,,,,200,,,,
R_BBD4,"4,60323504591909E-08","-7,62953556970869E-07","-3,51072001150698E-07",0,0,0,"0,0181510227398189","1,46991144415693E-06","4,91859962981242E-12","2,34762426134135E-12","1,46983110464311E-06","-3,87522469016621E-11","2,73993560788191E-06",0,0,0,0,0,0,package://robot_description/meshes/R_BBD4.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://robot_description/meshes/R_BBD4.STL,,Assem1-4/BBD_2-1;Assem1-4/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System12,Axis5,R_BBD4_joint,continuous,"0,094669","-0,103","0,025","-1,5708",0,0,base_link,0,0,1,,,,,,,,200,,,,
R_BBD5,"1,16948539935491E-07","-7,553410795412E-07","-3,51072001178454E-07",0,0,0,"0,018151022739819","1,46990983317034E-06","1,22891506458614E-11","5,94958666631686E-12","1,4698327156297E-06","-3,83647025024892E-11","2,73993560788191E-06",0,0,0,0,0,0,package://robot_description/meshes/R_BBD5.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://robot_description/meshes/R_BBD5.STL,,Assem1-6/BBD_2-1;Assem1-6/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System13,Axis7,R_BBD5_joint,continuous,"0,12967","-0,103","0,062","-1,5708",0,0,base_link,0,0,1,,,,,,,,200,,,,
lidar,"-0,0121280348399615","0,000479145184800553","-0,028963782492021",0,0,0,"0,578354369449766","0,000154004244923722","-8,18540421468897E-07","3,36626113039395E-06","0,000189728183581518","-7,5461683189633E-08","0,000325480179697887",0,0,0,0,0,0,package://robot_description/meshes/lidar.STL,1,1,1,1,0,0,0,0,0,0,package://robot_description/meshes/lidar.STL,,lidarr-1/RP-lidar-A1-2,Coordinate System15,,lidar_joint,fixed,"0,00060691","0,00054999","0,2025",0,0,0,base_link,0,0,0,,,,,,,,,,,,
imu_sensor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://robot_description/meshes/imu_sensor.STL,1,1,1,1,0,0,0,0,0,0,package://robot_description/meshes/imu_sensor.STL,,MPU-1,Coordinate System16,,imu_sensor_joint,fixed,"-0,072331","0,00025","0,094",0,0,0,base_link,0,0,0,,,,,,,,,,,,
